candidate,law,return_low,return_high,threshold_scale,coupling,coupling_domain,corner,seed,dt,dynamic_noise,return_rate,settling_time_p95,residual_p95,reexit_rate,attempted_violations,max_abs
drei_regime_lo0.8_hi1_s0.75_k0.34_abweichung,drei_regime,0.8,1.0,0.75,0.34,abweichung,erhoeht,37,0.02,1,1.0,4.938,0.025233919879026897,0.0,0,3.0
drei_regime_lo0.8_hi1_s0.75_k0.34_abweichung,drei_regime,0.8,1.0,0.75,0.34,abweichung,erhoeht,53,0.02,1,1.0,4.803,0.019675865362317347,0.0,0,3.0
drei_regime_lo0.8_hi1_s0.75_k0.34_abweichung,drei_regime,0.8,1.0,0.75,0.34,abweichung,erhoeht,71,0.02,1,1.0,5.009,0.023739447316733265,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,nominal,11,0.02,1,1.0,4.94,0.022627218013317258,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,nominal,23,0.02,1,1.0,5.0,0.023471612204845192,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,nominal,37,0.02,1,1.0,5.166,0.02658203235960525,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,nominal,53,0.02,1,1.0,4.94,0.024101621670069184,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,nominal,71,0.02,1,1.0,5.083,0.025995018169343232,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,erhoeht,11,0.02,1,1.0,5.163,0.0293998377474458,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,erhoeht,23,0.02,1,0.7222222222222222,5.436,0.046925776717592294,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,erhoeht,37,0.02,1,1.0,5.343,0.03249530255283486,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,erhoeht,53,0.02,1,0.6111111111111112,5.210000000000001,0.043910956340832204,0.05555555555555555,0,3.0
drei_regime_lo0.8_hi1_s1_k0_abweichung,drei_regime,0.8,1.0,1.0,0.0,abweichung,erhoeht,71,0.02,1,0.5,5.212,0.04585814412822135,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,nominal,11,0.02,1,1.0,4.863,0.02467405611692271,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,nominal,23,0.02,1,1.0,5.0889999999999995,0.034504011255523034,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,nominal,37,0.02,1,1.0,5.063000000000001,0.030195173349662548,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,nominal,53,0.02,1,1.0,4.811999999999999,0.025419934691912848,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,nominal,71,0.02,1,1.0,5.218,0.03578031088555064,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,erhoeht,11,0.02,1,1.0,5.106000000000001,0.03387421126430372,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,erhoeht,23,0.02,1,0.7222222222222222,4.9479999999999995,0.05064653837228167,0.2777777777777778,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,erhoeht,37,0.02,1,1.0,5.463,0.0428363182972094,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,erhoeht,53,0.02,1,0.7777777777777778,5.206,0.05027888650991932,0.1111111111111111,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_absolut,drei_regime,0.8,1.0,1.0,0.34,absolut,erhoeht,71,0.02,1,0.7777777777777778,5.187,0.04830568523069982,0.16666666666666666,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,nominal,11,0.02,1,1.0,4.783,0.018236115934756027,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,nominal,23,0.02,1,1.0,4.883,0.0198527110788304,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,nominal,37,0.02,1,1.0,4.929,0.021661119496858953,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,nominal,53,0.02,1,1.0,4.763,0.019397811728766198,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,nominal,71,0.02,1,1.0,5.0,0.02296651066491855,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,erhoeht,11,0.02,1,1.0,4.809,0.02101377038801262,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,erhoeht,23,0.02,1,1.0,5.164,0.027905870158512616,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,erhoeht,37,0.02,1,1.0,5.015,0.026578470714502322,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,erhoeht,53,0.02,1,1.0,4.863,0.020847143586816788,0.0,0,3.0
drei_regime_lo0.8_hi1_s1_k0.34_abweichung,drei_regime,0.8,1.0,1.0,0.34,abweichung,erhoeht,71,0.02,1,1.0,5.092,0.025172492776485242,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,nominal,11,0.02,1,1.0,4.4,0.015294689084983727,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,nominal,23,0.02,1,1.0,4.46,0.015572537266832432,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,nominal,37,0.02,1,1.0,4.563000000000001,0.017904736040709617,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,nominal,53,0.02,1,1.0,4.42,0.01630458862990746,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,nominal,71,0.02,1,1.0,4.523000000000001,0.017467079533615336,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,erhoeht,11,0.02,1,1.0,4.575,0.020594742036991433,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,erhoeht,23,0.02,1,1.0,5.186,0.03207650069972158,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,erhoeht,37,0.02,1,1.0,4.683,0.022408548717398624,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,erhoeht,53,0.02,1,1.0,5.046,0.030166770232554208,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0_abweichung,drei_regime,0.8,1.6,0.75,0.0,abweichung,erhoeht,71,0.02,1,1.0,5.194999999999999,0.030672436008341256,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,nominal,11,0.02,1,1.0,4.323,0.020922669078515543,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,nominal,23,0.02,1,1.0,4.583,0.030998857955664625,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,nominal,37,0.02,1,1.0,4.523000000000001,0.025470089822294477,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,nominal,53,0.02,1,1.0,4.311999999999999,0.021233717577467563,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,nominal,71,0.02,1,1.0,4.689,0.032204854414836795,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,erhoeht,11,0.02,1,1.0,4.572,0.031589583860063254,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,erhoeht,23,0.02,1,0.8888888888888888,5.405,0.04913463049070807,0.3333333333333333,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,erhoeht,37,0.02,1,1.0,4.8660000000000005,0.03852363634426322,0.1111111111111111,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,erhoeht,53,0.02,1,0.8888888888888888,5.285,0.04792932263194168,0.3888888888888889,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_absolut,drei_regime,0.8,1.6,0.75,0.34,absolut,erhoeht,71,0.02,1,0.9444444444444444,5.255999999999999,0.04466244412941502,0.2222222222222222,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,nominal,11,0.02,1,1.0,4.246,0.011978283443977644,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,nominal,23,0.02,1,1.0,4.36,0.01283021446043228,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,nominal,37,0.02,1,1.0,4.406000000000001,0.014923233176207938,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,nominal,53,0.02,1,1.0,4.263,0.013144152112271849,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,nominal,71,0.02,1,1.0,4.463,0.015113591187981754,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,erhoeht,11,0.02,1,1.0,4.311999999999999,0.014520025391350335,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,erhoeht,23,0.02,1,1.0,4.6240000000000006,0.018895742571429727,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,erhoeht,37,0.02,1,1.0,4.435,0.018291988763735924,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,erhoeht,53,0.02,1,1.0,4.2860000000000005,0.01361765436286137,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s0.75_k0.34_abweichung,drei_regime,0.8,1.6,0.75,0.34,abweichung,erhoeht,71,0.02,1,1.0,4.583,0.016594675356701196,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,nominal,11,0.02,1,1.0,4.58,0.017420079611705393,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,nominal,23,0.02,1,1.0,4.64,0.01789963582463863,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,nominal,37,0.02,1,1.0,4.749,0.020475249814572678,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,nominal,53,0.02,1,1.0,4.6000000000000005,0.018601997087442528,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,nominal,71,0.02,1,1.0,4.72,0.01994802740085751,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,erhoeht,11,0.02,1,1.0,4.749,0.023123240390571006,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,erhoeht,23,0.02,1,1.0,5.463,0.03646433392135249,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,erhoeht,37,0.02,1,1.0,4.9,0.02540465417636856,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,erhoeht,53,0.02,1,1.0,5.2860000000000005,0.03430951480643273,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0_abweichung,drei_regime,0.8,1.6,1.0,0.0,abweichung,erhoeht,71,0.02,1,1.0,5.42,0.03496967467195958,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,nominal,11,0.02,1,1.0,4.503,0.02202060180234733,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,nominal,23,0.02,1,1.0,4.743,0.03187842403403571,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,nominal,37,0.02,1,1.0,4.683,0.026759557961593412,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,nominal,53,0.02,1,1.0,4.475,0.02237291111345192,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,nominal,71,0.02,1,1.0,4.886,0.03330111961831095,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,erhoeht,11,0.02,1,1.0,4.709,0.03198081216708726,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,erhoeht,23,0.02,1,0.7222222222222222,4.808,0.04970926624843058,0.3333333333333333,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,erhoeht,37,0.02,1,1.0,5.103000000000001,0.039646500589209585,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,erhoeht,53,0.02,1,0.7777777777777778,5.14,0.04851768701115856,0.2777777777777778,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_absolut,drei_regime,0.8,1.6,1.0,0.34,absolut,erhoeht,71,0.02,1,0.9444444444444444,5.416,0.04570492809880979,0.16666666666666666,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,nominal,11,0.02,1,1.0,4.426,0.013822650072944573,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,nominal,23,0.02,1,1.0,4.526000000000001,0.01488202631398774,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,nominal,37,0.02,1,1.0,4.586,0.017107086152713915,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,nominal,53,0.02,1,1.0,4.406000000000001,0.014983207907764917,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,nominal,71,0.02,1,1.0,4.64,0.017408936058495347,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,erhoeht,11,0.02,1,1.0,4.492,0.016383944095835854,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,erhoeht,23,0.02,1,1.0,4.835,0.021537622124300573,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,erhoeht,37,0.02,1,1.0,4.632,0.020701049205220638,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,erhoeht,53,0.02,1,1.0,4.509,0.01573504372511244,0.0,0,3.0
drei_regime_lo0.8_hi1.6_s1_k0.34_abweichung,drei_regime,0.8,1.6,1.0,0.34,abweichung,erhoeht,71,0.02,1,1.0,4.743,0.01918162467830519,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,nominal,11,0.02,1,0.0,nan,0.32246933383207493,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,nominal,23,0.02,1,0.0,nan,0.3286934915274199,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,nominal,37,0.02,1,0.0,nan,0.33456753873437234,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,nominal,53,0.02,1,0.0,nan,0.32256143957468225,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,nominal,71,0.02,1,0.0,nan,0.3369381978984139,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,erhoeht,11,0.02,1,0.0,nan,0.3272118463710297,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,erhoeht,23,0.02,1,0.0,nan,0.35677643249280644,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,erhoeht,37,0.02,1,0.0,nan,0.34261558740261167,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,erhoeht,53,0.02,1,0.0,nan,0.3364901198246761,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0_abweichung,glatt,0.15,1.0,0.75,0.0,abweichung,erhoeht,71,0.02,1,0.0,nan,0.34548933877981647,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,nominal,11,0.02,1,0.1111111111111111,3.588,0.3198686953797238,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,nominal,23,0.02,1,0.1111111111111111,4.1000000000000005,0.32680914964923335,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,nominal,37,0.02,1,0.1111111111111111,3.359,0.33073524396261705,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,nominal,53,0.02,1,0.1111111111111111,3.503,0.32009596743463375,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,nominal,71,0.02,1,0.1111111111111111,4.138999999999999,0.33542773909983614,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,erhoeht,11,0.02,1,0.05555555555555555,4.18,0.32206332926058856,0.1111111111111111,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,erhoeht,23,0.02,1,0.0,nan,0.3465003858162629,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,erhoeht,37,0.02,1,0.0,nan,0.3390905774727632,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,erhoeht,53,0.02,1,0.0,nan,0.32559498699872574,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_absolut,glatt,0.15,1.0,0.75,0.34,absolut,erhoeht,71,0.02,1,0.0,nan,0.3362009969495633,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,nominal,11,0.02,1,0.1111111111111111,3.18,0.3194947954614155,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,nominal,23,0.02,1,0.1111111111111111,2.96,0.32595563457974136,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,nominal,37,0.02,1,0.1111111111111111,2.856,0.3302235592423423,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,nominal,53,0.02,1,0.1111111111111111,3.118,0.32024616752747537,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,nominal,71,0.02,1,0.1111111111111111,2.976,0.33537878454341885,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,erhoeht,11,0.02,1,0.1111111111111111,2.955,0.3215024914360756,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,erhoeht,23,0.02,1,0.1111111111111111,3.585,0.34626508315879256,0.05555555555555555,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,erhoeht,37,0.02,1,0.1111111111111111,3.097,0.33715823815543927,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,erhoeht,53,0.02,1,0.1111111111111111,2.875,0.3234418763169372,0.0,0,3.0
glatt_lo0.15_hi1_s0.75_k0.34_abweichung,glatt,0.15,1.0,0.75,0.34,abweichung,erhoeht,71,0.02,1,0.1111111111111111,3.556,0.33495525742713295,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,nominal,11,0.02,1,0.0,nan,0.4348292386639225,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,nominal,23,0.02,1,0.0,nan,0.442618582840027,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,nominal,37,0.02,1,0.0,nan,0.449995106536645,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,nominal,53,0.02,1,0.0,nan,0.434569962483169,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,nominal,71,0.02,1,0.0,nan,0.4532875223195563,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,erhoeht,11,0.02,1,0.0,nan,0.4400711835433423,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,erhoeht,23,0.02,1,0.0,nan,0.47607688180111324,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,erhoeht,37,0.02,1,0.0,nan,0.4597083312676642,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,erhoeht,53,0.02,1,0.0,nan,0.45077816746627614,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0_abweichung,glatt,0.15,1.0,1.0,0.0,abweichung,erhoeht,71,0.02,1,0.0,nan,0.4630130712837481,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,nominal,11,0.02,1,0.1111111111111111,3.8070000000000004,0.43164071798846615,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,nominal,23,0.02,1,0.1111111111111111,4.344,0.4403825761762742,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,nominal,37,0.02,1,0.1111111111111111,3.641,0.4458207427862976,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,nominal,53,0.02,1,0.1111111111111111,3.745,0.43166542336729696,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,nominal,71,0.02,1,0.1111111111111111,4.399,0.4514482020874093,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,erhoeht,11,0.02,1,0.05555555555555555,4.28,0.4336632469605774,0.05555555555555555,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,erhoeht,23,0.02,1,0.0,nan,0.46462761290607923,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,erhoeht,37,0.02,1,0.0,nan,0.4547164466910274,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,erhoeht,53,0.02,1,0.0,nan,0.43733486664594345,0.0,0,3.0
glatt_lo0.15_hi1_s1_k0.34_absolut,glatt,0.15,1.0,1.0,0.34,absolut,erhoeht,71,0.02,1,0.0,nan,0.4515492174950408,0.0,0,3.0
